sale_date,category_code,units_sold,granularity
2018-11-15,N05C,2.0,daily
2018-11-16,N05C,0.0,daily
2018-11-17,N05C,0.0,daily
2018-11-18,N05C,1.0,daily
2018-11-19,N05C,3.0,daily
2018-11-20,N05C,1.0,daily
2018-11-21,N05C,0.0,daily
2018-11-22,N05C,0.0,daily
2018-11-23,N05C,1.0,daily
2018-11-24,N05C,0.0,daily
2018-11-25,N05C,1.0,daily
2018-11-26,N05C,1.0,daily
2018-11-27,N05C,0.0,daily
2018-11-28,N05C,2.0,daily
2018-11-29,N05C,0.0,daily
2018-11-30,N05C,0.0,daily
2018-12-01,N05C,3.0,daily
2018-12-02,N05C,0.0,daily
2018-12-03,N05C,0.0,daily
2018-12-04,N05C,0.0,daily
2018-12-05,N05C,0.0,daily
2018-12-06,N05C,0.0,daily
2018-12-07,N05C,0.0,daily
2018-12-08,N05C,0.0,daily
2018-12-09,N05C,0.0,daily
2018-12-10,N05C,1.0,daily
2018-12-11,N05C,3.0,daily
2018-12-12,N05C,0.0,daily
2018-12-13,N05C,0.0,daily
2018-12-14,N05C,1.0,daily
2018-12-15,N05C,0.0,daily
2018-12-16,N05C,0.0,daily
2018-12-17,N05C,1.0,daily
2018-12-18,N05C,3.0,daily
2018-12-19,N05C,0.0,daily
2018-12-20,N05C,3.0,daily
2018-12-21,N05C,1.0,daily
2018-12-22,N05C,1.0,daily
2018-12-23,N05C,0.0,daily
2018-12-24,N05C,0.0,daily
2018-12-25,N05C,3.0,daily
2018-12-26,N05C,1.0,daily
2018-12-27,N05C,0.0,daily
2018-12-28,N05C,6.0,daily
2018-12-29,N05C,0.0,daily
2018-12-30,N05C,0.0,daily
2018-12-31,N05C,0.0,daily
2019-01-01,N05C,0.0,daily
2019-01-02,N05C,0.0,daily
2019-01-03,N05C,0.0,daily
2019-01-04,N05C,0.0,daily
2019-01-05,N05C,0.0,daily
2019-01-06,N05C,2.0,daily
2019-01-07,N05C,0.0,daily
2019-01-08,N05C,0.0,daily
2019-01-09,N05C,3.0,daily
2019-01-10,N05C,2.0,daily
2019-01-11,N05C,0.0,daily
2019-01-12,N05C,0.0,daily
2019-01-13,N05C,1.0,daily
2019-01-14,N05C,0.0,daily
2019-01-15,N05C,0.0,daily
2019-01-16,N05C,0.0,daily
2019-01-17,N05C,3.0,daily
2019-01-18,N05C,0.0,daily
2019-01-19,N05C,0.0,daily
2019-01-20,N05C,0.0,daily
2019-01-21,N05C,0.0,daily
2019-01-22,N05C,1.0,daily
2019-01-23,N05C,0.0,daily
2019-01-24,N05C,4.0,daily
2019-01-25,N05C,2.0,daily
2019-01-26,N05C,1.0,daily
2019-01-27,N05C,1.0,daily
2019-01-28,N05C,0.0,daily
2019-01-29,N05C,2.0,daily
2019-01-30,N05C,0.0,daily
2019-01-31,N05C,1.0,daily
2019-02-01,N05C,0.0,daily
2019-02-02,N05C,1.0,daily
2019-02-03,N05C,1.0,daily
2019-02-04,N05C,1.0,daily
2019-02-05,N05C,0.0,daily
2019-02-06,N05C,0.0,daily
2019-02-07,N05C,0.0,daily
2019-02-08,N05C,3.0,daily
2019-02-09,N05C,0.0,daily
2019-02-10,N05C,0.0,daily
2019-02-11,N05C,0.0,daily
2019-02-12,N05C,0.0,daily
2019-02-13,N05C,0.0,daily
2019-02-14,N05C,0.0,daily
2019-02-15,N05C,0.0,daily
2019-02-16,N05C,0.0,daily
2019-02-17,N05C,0.0,daily
2019-02-18,N05C,0.0,daily
2019-02-19,N05C,2.0,daily
2019-02-20,N05C,0.0,daily
2019-02-21,N05C,1.0,daily
2019-02-22,N05C,0.0,daily
2019-02-23,N05C,0.0,daily
2019-02-24,N05C,0.0,daily
2019-02-25,N05C,2.0,daily
2019-02-26,N05C,0.0,daily
2019-02-27,N05C,0.0,daily
2019-02-28,N05C,1.0,daily
2019-03-01,N05C,0.0,daily
2019-03-02,N05C,3.0,daily
2019-03-03,N05C,0.0,daily
2019-03-04,N05C,0.0,daily
2019-03-05,N05C,3.0,daily
2019-03-06,N05C,1.0,daily
2019-03-07,N05C,0.0,daily
2019-03-08,N05C,1.0,daily
2019-03-09,N05C,0.0,daily
2019-03-10,N05C,0.0,daily
2019-03-11,N05C,3.0,daily
2019-03-12,N05C,0.0,daily
2019-03-13,N05C,0.0,daily
2019-03-14,N05C,1.0,daily
2019-03-15,N05C,1.0,daily
2019-03-16,N05C,0.0,daily
2019-03-17,N05C,0.0,daily
2019-03-18,N05C,0.0,daily
2019-03-19,N05C,1.0,daily
2019-03-20,N05C,0.0,daily
2019-03-21,N05C,0.0,daily
2019-03-22,N05C,0.0,daily
2019-03-23,N05C,0.0,daily
2019-03-24,N05C,1.0,daily
2019-03-25,N05C,1.0,daily
2019-03-26,N05C,0.0,daily
2019-03-27,N05C,1.0,daily
2019-03-28,N05C,0.0,daily
2019-03-29,N05C,0.0,daily
2019-03-30,N05C,1.0,daily
2019-03-31,N05C,1.0,daily
2019-04-01,N05C,0.0,daily
2019-04-02,N05C,0.0,daily
2019-04-03,N05C,0.0,daily
2019-04-04,N05C,1.0,daily
2019-04-05,N05C,0.0,daily
2019-04-06,N05C,0.0,daily
2019-04-07,N05C,0.0,daily
2019-04-08,N05C,0.0,daily
2019-04-09,N05C,0.0,daily
2019-04-10,N05C,3.0,daily
2019-04-11,N05C,0.0,daily
2019-04-12,N05C,0.0,daily
2019-04-13,N05C,0.0,daily
2019-04-14,N05C,1.0,daily
2019-04-15,N05C,2.0,daily
2019-04-16,N05C,3.0,daily
2019-04-17,N05C,1.0,daily
2019-04-18,N05C,0.0,daily
2019-04-19,N05C,0.0,daily
2019-04-20,N05C,3.0,daily
2019-04-21,N05C,0.0,daily
2019-04-22,N05C,0.0,daily
2019-04-23,N05C,1.0,daily
2019-04-24,N05C,3.0,daily
2019-04-25,N05C,1.0,daily
2019-04-26,N05C,0.0,daily
2019-04-27,N05C,1.0,daily
2019-04-28,N05C,0.0,daily
2019-04-29,N05C,0.0,daily
2019-04-30,N05C,2.0,daily
2019-05-01,N05C,0.0,daily
2019-05-02,N05C,1.0,daily
2019-05-03,N05C,3.0,daily
2019-05-04,N05C,1.0,daily
2019-05-05,N05C,0.0,daily
2019-05-06,N05C,2.0,daily
2019-05-07,N05C,0.0,daily
2019-05-08,N05C,2.0,daily
2019-05-09,N05C,1.0,daily
2019-05-10,N05C,2.0,daily
2019-05-11,N05C,0.0,daily
2019-05-12,N05C,1.0,daily
2019-05-13,N05C,0.0,daily
2019-05-14,N05C,0.0,daily
2019-05-15,N05C,0.0,daily
2019-05-16,N05C,1.0,daily
2019-05-17,N05C,2.0,daily
2019-05-18,N05C,2.0,daily
2019-05-19,N05C,0.0,daily
2019-05-20,N05C,4.0,daily
2019-05-21,N05C,0.0,daily
2019-05-22,N05C,0.0,daily
2019-05-23,N05C,0.0,daily
2019-05-24,N05C,1.0,daily
2019-05-25,N05C,0.0,daily
2019-05-26,N05C,0.0,daily
2019-05-27,N05C,0.0,daily
2019-05-28,N05C,2.0,daily
2019-05-29,N05C,1.0,daily
2019-05-30,N05C,0.0,daily
2019-05-31,N05C,0.0,daily
2019-06-01,N05C,0.0,daily
2019-06-02,N05C,1.0,daily
2019-06-03,N05C,0.0,daily
2019-06-04,N05C,1.0,daily
2019-06-05,N05C,0.0,daily
2019-06-06,N05C,2.0,daily
2019-06-07,N05C,0.0,daily
2019-06-08,N05C,0.0,daily
2019-06-09,N05C,4.0,daily
2019-06-10,N05C,0.0,daily
2019-06-11,N05C,0.0,daily
2019-06-12,N05C,0.0,daily
2019-06-13,N05C,0.0,daily
2019-06-14,N05C,1.0,daily
2019-06-15,N05C,0.0,daily
2019-06-16,N05C,0.0,daily
2019-06-17,N05C,0.0,daily
2019-06-18,N05C,0.0,daily
2019-06-19,N05C,1.0,daily
2019-06-20,N05C,4.0,daily
2019-06-21,N05C,3.0,daily
2019-06-22,N05C,2.0,daily
2019-06-23,N05C,0.0,daily
2019-06-24,N05C,3.0,daily
2019-06-25,N05C,1.0,daily
2019-06-26,N05C,1.0,daily
2019-06-27,N05C,1.0,daily
2019-06-28,N05C,0.0,daily
2019-06-29,N05C,0.0,daily
2019-06-30,N05C,0.0,daily
2019-07-01,N05C,0.0,daily
2019-07-02,N05C,0.0,daily
2019-07-03,N05C,0.0,daily
2019-07-04,N05C,1.0,daily
2019-07-05,N05C,0.0,daily
2019-07-06,N05C,0.0,daily
2019-07-07,N05C,0.0,daily
2019-07-08,N05C,1.0,daily
2019-07-09,N05C,4.0,daily
2019-07-10,N05C,0.0,daily
2019-07-11,N05C,0.0,daily
2019-07-12,N05C,0.0,daily
2019-07-13,N05C,3.0,daily
2019-07-14,N05C,0.0,daily
2019-07-15,N05C,1.0,daily
2019-07-16,N05C,0.0,daily
2019-07-17,N05C,1.0,daily
2019-07-18,N05C,0.0,daily
2019-07-19,N05C,0.0,daily
2019-07-20,N05C,0.0,daily
2019-07-21,N05C,0.0,daily
2019-07-22,N05C,0.0,daily
2019-07-23,N05C,0.0,daily
2019-07-24,N05C,0.0,daily
2019-07-25,N05C,1.0,daily
2019-07-26,N05C,0.0,daily
2019-07-27,N05C,3.0,daily
2019-07-28,N05C,1.0,daily
2019-07-29,N05C,0.0,daily
2019-07-30,N05C,4.0,daily
2019-07-31,N05C,0.0,daily
2019-08-01,N05C,0.0,daily
2019-08-02,N05C,2.0,daily
2019-08-03,N05C,5.0,daily
2019-08-04,N05C,0.0,daily
2019-08-05,N05C,1.0,daily
2019-08-06,N05C,0.0,daily
2019-08-07,N05C,0.0,daily
2019-08-08,N05C,0.0,daily
2019-08-09,N05C,5.0,daily
2019-08-10,N05C,0.0,daily
2019-08-11,N05C,2.0,daily
2019-08-12,N05C,1.0,daily
2019-08-13,N05C,0.0,daily
2019-08-14,N05C,0.0,daily
2019-08-15,N05C,0.0,daily
2019-08-16,N05C,0.0,daily
2019-08-17,N05C,1.0,daily
2019-08-18,N05C,0.0,daily
2019-08-19,N05C,2.0,daily
2019-08-20,N05C,0.0,daily
2019-08-21,N05C,0.0,daily
2019-08-22,N05C,2.0,daily
2019-08-23,N05C,2.0,daily
2019-08-24,N05C,0.0,daily
2019-08-25,N05C,0.0,daily
2019-08-26,N05C,0.0,daily
2019-08-27,N05C,0.0,daily
2019-08-28,N05C,1.0,daily
2019-08-29,N05C,1.0,daily
2019-08-30,N05C,0.0,daily
2019-08-31,N05C,1.0,daily
2019-09-01,N05C,1.0,daily
2019-09-02,N05C,0.0,daily
2019-09-03,N05C,3.0,daily
2019-09-04,N05C,0.0,daily
2019-09-05,N05C,0.0,daily
2019-09-06,N05C,0.0,daily
2019-09-07,N05C,3.0,daily
2019-09-08,N05C,0.0,daily
2019-09-09,N05C,3.0,daily
2019-09-10,N05C,0.0,daily
2019-09-11,N05C,0.0,daily
2019-09-12,N05C,0.0,daily
2019-09-13,N05C,2.0,daily
2019-09-14,N05C,0.0,daily
2019-09-15,N05C,0.0,daily
2019-09-16,N05C,1.0,daily
2019-09-17,N05C,0.0,daily
2019-09-18,N05C,0.0,daily
2019-09-19,N05C,2.0,daily
2019-09-20,N05C,0.0,daily
2019-09-21,N05C,0.0,daily
2019-09-22,N05C,0.0,daily
2019-09-23,N05C,0.0,daily
2019-09-24,N05C,0.0,daily
2019-09-25,N05C,1.0,daily
2019-09-26,N05C,0.0,daily
2019-09-27,N05C,0.0,daily
2019-09-28,N05C,0.0,daily
2019-09-29,N05C,0.0,daily
2019-09-30,N05C,0.0,daily
2019-10-01,N05C,4.0,daily
2019-10-02,N05C,1.0,daily
2019-10-03,N05C,0.0,daily
2019-10-04,N05C,0.0,daily
2019-10-05,N05C,0.0,daily
2019-10-06,N05C,0.0,daily
2019-10-07,N05C,0.0,daily
2019-10-08,N05C,2.0,daily
2014-01-02,R03,0.0,daily
2014-01-03,R03,20.0,daily
2014-01-04,R03,9.0,daily
2014-01-05,R03,3.0,daily
2014-01-06,R03,6.0,daily
2014-01-07,R03,0.0,daily
2014-01-08,R03,10.0,daily
2014-01-09,R03,3.0,daily
2014-01-10,R03,0.0,daily
2014-01-11,R03,1.0,daily
2014-01-12,R03,1.0,daily
2014-01-13,R03,7.0,daily
2014-01-14,R03,0.0,daily
2014-01-15,R03,3.0,daily
2014-01-16,R03,5.0,daily
2014-01-17,R03,6.0,daily
2014-01-18,R03,7.0,daily
2014-01-19,R03,1.0,daily
2014-01-20,R03,12.0,daily
2014-01-21,R03,0.0,daily
2014-01-22,R03,5.0,daily
2014-01-23,R03,1.0,daily
2014-01-24,R03,0.0,daily
2014-01-25,R03,5.0,daily
2014-01-26,R03,0.0,daily
2014-01-27,R03,1.0,daily
2014-01-28,R03,1.0,daily
2014-01-29,R03,1.0,daily
2014-01-30,R03,3.0,daily
2014-01-31,R03,1.0,daily
2014-02-01,R03,14.0,daily
2014-02-02,R03,8.0,daily
2014-02-03,R03,1.0,daily
2014-02-04,R03,17.0,daily
2014-02-05,R03,1.0,daily
2014-02-06,R03,5.0,daily
2014-02-07,R03,0.0,daily
2014-02-08,R03,1.0,daily
2014-02-09,R03,6.0,daily
2014-02-10,R03,3.0,daily
2014-02-11,R03,6.0,daily
2014-02-12,R03,5.0,daily
2014-02-13,R03,0.0,daily
2014-02-14,R03,0.0,daily
2014-02-15,R03,1.0,daily
2014-02-16,R03,3.0,daily
2014-02-17,R03,7.0,daily
2014-02-18,R03,13.0,daily
2014-02-19,R03,6.0,daily
2014-02-20,R03,8.0,daily
2014-02-21,R03,0.0,daily
2014-02-22,R03,1.0,daily
2014-02-23,R03,0.0,daily
2014-02-24,R03,0.0,daily
2014-02-25,R03,0.0,daily
2014-02-26,R03,12.0,daily
2014-02-27,R03,2.0,daily
2014-02-28,R03,2.0,daily
2014-03-01,R03,0.0,daily
2014-03-02,R03,0.0,daily
2014-03-03,R03,0.0,daily
2014-03-04,R03,5.0,daily
2014-03-05,R03,1.0,daily
2014-03-06,R03,5.0,daily
2014-03-07,R03,0.0,daily
2014-03-08,R03,0.0,daily
2014-03-09,R03,5.0,daily
2014-03-10,R03,0.0,daily
2014-03-11,R03,1.0,daily
2014-03-12,R03,2.0,daily
2014-03-13,R03,26.0,daily
2014-03-14,R03,1.0,daily
2014-03-15,R03,6.0,daily
2014-03-16,R03,0.0,daily
2014-03-17,R03,0.0,daily
2014-03-18,R03,0.0,daily
2014-03-19,R03,0.0,daily
2014-03-20,R03,7.0,daily
2014-03-21,R03,2.0,daily
2014-03-22,R03,18.0,daily
2014-03-23,R03,0.0,daily
2014-03-24,R03,6.0,daily
2014-03-25,R03,1.0,daily
2014-03-26,R03,3.0,daily
2014-03-27,R03,1.0,daily
2014-03-28,R03,9.0,daily
2014-03-29,R03,9.0,daily
2014-03-30,R03,0.0,daily
2014-03-31,R03,4.0,daily
2014-04-01,R03,3.0,daily
2014-04-02,R03,7.0,daily
2014-04-03,R03,0.0,daily
2014-04-04,R03,8.0,daily
2014-04-05,R03,5.0,daily
2014-04-06,R03,0.0,daily
2014-04-07,R03,0.0,daily
2014-04-08,R03,0.0,daily
2014-04-09,R03,2.0,daily
2014-04-10,R03,4.0,daily
2014-04-11,R03,0.0,daily
2014-04-12,R03,11.0,daily
2014-04-13,R03,5.0,daily
2014-04-14,R03,5.0,daily
2014-04-15,R03,10.0,daily
2014-04-16,R03,6.0,daily
2014-04-17,R03,0.0,daily
2014-04-18,R03,0.0,daily
2014-04-19,R03,3.0,daily
2014-04-20,R03,0.0,daily
2014-04-21,R03,0.0,daily
2014-04-22,R03,0.0,daily
2014-04-23,R03,2.0,daily
2014-04-24,R03,6.0,daily
2014-04-25,R03,1.0,daily
2014-04-26,R03,6.0,daily
2014-04-27,R03,1.0,daily
2014-04-28,R03,0.0,daily
2014-04-29,R03,5.0,daily
2014-04-30,R03,7.0,daily
2014-05-01,R03,0.0,daily
2014-05-02,R03,12.0,daily
2014-05-03,R03,0.0,daily
2014-05-04,R03,0.0,daily
2014-05-05,R03,3.0,daily
2014-05-06,R03,6.0,daily
2014-05-07,R03,3.0,daily
2014-05-08,R03,0.0,daily
2014-05-09,R03,1.0,daily
2014-05-10,R03,1.0,daily
2014-05-11,R03,1.0,daily
2014-05-12,R03,5.0,daily
2014-05-13,R03,25.0,daily
2014-05-14,R03,0.0,daily
2014-05-15,R03,1.0,daily
2014-05-16,R03,11.0,daily
2014-05-17,R03,0.0,daily
2014-05-18,R03,0.0,daily
2014-05-19,R03,3.0,daily
2014-05-20,R03,0.0,daily
2014-05-21,R03,0.0,daily
2014-05-22,R03,2.0,daily
2014-05-23,R03,10.0,daily
2014-05-24,R03,0.0,daily
2014-05-25,R03,5.0,daily
2014-05-26,R03,0.0,daily
2014-05-27,R03,1.0,daily
2014-05-28,R03,2.0,daily
2014-05-29,R03,0.0,daily
2014-05-30,R03,0.0,daily
2014-05-31,R03,15.0,daily
2014-06-01,R03,1.0,daily
2014-06-02,R03,0.0,daily
2014-06-03,R03,5.0,daily
2014-06-04,R03,1.0,daily
2014-06-05,R03,0.0,daily
2014-06-06,R03,1.0,daily
2014-06-07,R03,6.0,daily
2014-06-08,R03,6.0,daily
2014-06-09,R03,0.0,daily
2014-06-10,R03,2.0,daily
2014-06-11,R03,12.0,daily
2014-06-12,R03,2.0,daily
2014-06-13,R03,3.0,daily
2014-06-14,R03,1.0,daily
2014-06-15,R03,0.0,daily
2014-06-16,R03,5.0,daily
2014-06-17,R03,0.0,daily
2014-06-18,R03,1.0,daily
2014-06-19,R03,0.0,daily
2014-06-20,R03,3.0,daily
2014-06-21,R03,0.0,daily
2014-06-22,R03,2.0,daily
2014-06-23,R03,2.0,daily
2014-06-24,R03,2.0,daily
2014-06-25,R03,0.0,daily
2014-06-26,R03,0.0,daily
2014-06-27,R03,1.0,daily
2014-06-28,R03,1.0,daily
2014-06-29,R03,0.0,daily
2014-06-30,R03,0.0,daily
2014-07-01,R03,0.0,daily
2014-07-02,R03,6.0,daily
2014-07-03,R03,0.0,daily
2014-07-04,R03,2.0,daily
2014-07-05,R03,0.0,daily
2014-07-06,R03,0.0,daily
2014-07-07,R03,0.0,daily
2014-07-08,R03,5.0,daily
2014-07-09,R03,0.0,daily
2014-07-10,R03,5.0,daily
2014-07-11,R03,5.0,daily
2014-07-12,R03,12.0,daily
2014-07-13,R03,0.0,daily
2014-07-14,R03,2.0,daily
2014-07-15,R03,0.0,daily
2014-07-16,R03,4.0,daily
2014-07-17,R03,0.0,daily
2014-07-18,R03,0.0,daily
2014-07-19,R03,6.0,daily
2014-07-20,R03,0.0,daily
2014-07-21,R03,0.0,daily
2014-07-22,R03,1.0,daily
2014-07-23,R03,0.0,daily
2014-07-24,R03,0.0,daily
2014-07-25,R03,1.0,daily
2014-07-26,R03,0.0,daily
2014-07-27,R03,6.0,daily
2014-07-28,R03,0.0,daily
2014-07-29,R03,0.0,daily
2014-07-30,R03,6.0,daily
2014-07-31,R03,0.0,daily
2014-08-01,R03,0.0,daily
2014-08-02,R03,5.0,daily
2014-08-03,R03,0.0,daily
2014-08-04,R03,0.0,daily
2014-08-05,R03,0.0,daily
2014-08-06,R03,1.0,daily
2014-08-07,R03,0.0,daily
2014-08-08,R03,2.0,daily
2014-08-09,R03,0.0,daily
2014-08-10,R03,0.0,daily
2014-08-11,R03,0.0,daily
2014-08-12,R03,0.0,daily
2014-08-13,R03,0.0,daily
2014-08-14,R03,0.0,daily
2014-08-15,R03,3.0,daily
2014-08-16,R03,0.0,daily
2014-08-17,R03,0.0,daily
2014-08-18,R03,10.0,daily
2014-08-19,R03,3.0,daily
2014-08-20,R03,0.0,daily
2014-08-21,R03,0.0,daily
2014-08-22,R03,0.0,daily
2014-08-23,R03,0.0,daily
2014-08-24,R03,1.0,daily
2014-08-25,R03,0.0,daily
2014-08-26,R03,1.0,daily
2014-08-27,R03,0.0,daily
2014-08-28,R03,4.0,daily
2014-08-29,R03,0.0,daily
2014-08-30,R03,0.0,daily
2014-08-31,R03,7.0,daily
2014-09-01,R03,0.0,daily
2014-09-02,R03,2.0,daily
2014-09-03,R03,2.0,daily
2014-09-04,R03,0.0,daily
2014-09-05,R03,0.0,daily
2014-09-06,R03,5.0,daily
2014-09-07,R03,0.0,daily
2014-09-08,R03,1.0,daily
2014-09-09,R03,2.0,daily
2014-09-10,R03,0.0,daily
2014-09-11,R03,10.0,daily
2014-09-12,R03,8.0,daily
2014-09-13,R03,1.0,daily
2014-09-14,R03,6.0,daily
2014-09-15,R03,1.0,daily
2014-09-16,R03,0.0,daily
2014-09-17,R03,19.0,daily
2014-09-18,R03,0.0,daily
2014-09-19,R03,22.0,daily
2014-09-20,R03,2.0,daily
2014-09-21,R03,0.0,daily
2014-09-22,R03,0.0,daily
2014-09-23,R03,1.0,daily
2014-09-24,R03,0.0,daily
2014-09-25,R03,1.0,daily
2014-09-26,R03,0.0,daily
2014-09-27,R03,0.0,daily
2014-09-28,R03,0.0,daily
2014-09-29,R03,10.0,daily
2014-09-30,R03,22.0,daily
2014-10-01,R03,11.0,daily
2014-10-02,R03,2.0,daily
2014-10-03,R03,11.0,daily
2014-10-04,R03,25.0,daily
2014-10-05,R03,0.0,daily
2014-10-06,R03,0.0,daily
2014-10-07,R03,5.0,daily
2014-10-08,R03,0.0,daily
2014-10-09,R03,5.0,daily
2014-10-10,R03,6.0,daily
2014-10-11,R03,0.0,daily
2014-10-12,R03,5.0,daily
2014-10-13,R03,1.0,daily
2014-10-14,R03,11.0,daily
2014-10-15,R03,2.0,daily
2014-10-16,R03,5.0,daily
2014-10-17,R03,0.0,daily
2014-10-18,R03,3.0,daily
2014-10-19,R03,6.0,daily
2014-10-20,R03,0.0,daily
2014-10-21,R03,20.0,daily
2014-10-22,R03,2.0,daily
2014-10-23,R03,0.0,daily
2014-10-24,R03,5.0,daily
2014-10-25,R03,2.0,daily
2014-10-26,R03,1.0,daily
2014-10-27,R03,3.0,daily
2014-10-28,R03,0.0,daily
2014-10-29,R03,27.0,daily
2014-10-30,R03,2.0,daily
2014-10-31,R03,0.0,daily
2014-11-01,R03,7.0,daily
2014-11-02,R03,0.0,daily
2014-11-03,R03,5.0,daily
2014-11-04,R03,0.0,daily
2014-11-05,R03,1.0,daily
2014-11-06,R03,0.0,daily
2014-11-07,R03,0.0,daily
2014-11-08,R03,17.0,daily
2014-11-09,R03,2.0,daily
2014-11-10,R03,7.0,daily
2014-11-11,R03,8.0,daily
2014-11-12,R03,3.0,daily
2014-11-13,R03,0.0,daily
2014-11-14,R03,2.0,daily
2014-11-15,R03,2.0,daily
2014-11-16,R03,0.0,daily
2014-11-17,R03,10.0,daily
2014-11-18,R03,0.0,daily
2014-11-19,R03,10.0,daily
2014-11-20,R03,8.0,daily
2014-11-21,R03,2.0,daily
2014-11-22,R03,8.0,daily
2014-11-23,R03,0.0,daily
2014-11-24,R03,1.0,daily
2014-11-25,R03,2.0,daily
2014-11-26,R03,11.0,daily
2014-11-27,R03,4.0,daily
2014-11-28,R03,2.0,daily
2014-11-29,R03,0.0,daily
2014-11-30,R03,0.0,daily
2014-12-01,R03,2.0,daily
2014-12-02,R03,4.0,daily
2014-12-03,R03,13.0,daily
2014-12-04,R03,1.0,daily
2014-12-05,R03,1.0,daily
2014-12-06,R03,7.0,daily
2014-12-07,R03,12.0,daily
2014-12-08,R03,0.0,daily
2014-12-09,R03,0.0,daily
2014-12-10,R03,6.0,daily
2014-12-11,R03,0.0,daily
2014-12-12,R03,2.0,daily
2014-12-13,R03,7.0,daily
2014-12-14,R03,6.0,daily
2014-12-15,R03,9.0,daily
2014-12-16,R03,4.0,daily
2014-12-17,R03,8.0,daily
2014-12-18,R03,0.0,daily
2014-12-19,R03,0.0,daily
2014-12-20,R03,0.0,daily
2014-12-21,R03,10.0,daily
2014-12-22,R03,13.0,daily
2014-12-23,R03,15.0,daily
2014-12-24,R03,2.0,daily
2014-12-25,R03,2.0,daily
2014-12-26,R03,0.0,daily
2014-12-27,R03,9.0,daily
2014-12-28,R03,13.0,daily
2014-12-29,R03,2.0,daily
2014-12-30,R03,5.0,daily
2014-12-31,R03,10.0,daily
2015-01-01,R03,0.0,daily
2015-01-02,R03,6.25,daily
2015-01-03,R03,0.0,daily
2015-01-04,R03,2.0,daily
2015-01-05,R03,16.0,daily
2015-01-06,R03,3.0,daily
2015-01-07,R03,0.0,daily
2015-01-08,R03,1.0,daily
2015-01-09,R03,7.0,daily
2015-01-10,R03,1.0,daily
2015-01-11,R03,11.0,daily
2015-01-12,R03,6.0,daily
2015-01-13,R03,4.0,daily
2015-01-14,R03,1.0,daily
2015-01-15,R03,15.0,daily
2015-01-16,R03,6.0,daily
2015-01-17,R03,0.0,daily
2015-01-18,R03,0.0,daily
2015-01-19,R03,20.0,daily
2015-01-20,R03,4.0,daily
2015-01-21,R03,0.0,daily
2015-01-22,R03,0.0,daily
2015-01-23,R03,7.0,daily
2015-01-24,R03,22.0,daily
2015-01-25,R03,5.0,daily
2015-01-26,R03,13.0,daily
2015-01-27,R03,0.0,daily
2015-01-28,R03,5.0,daily
2015-01-29,R03,11.0,daily
2015-01-30,R03,0.0,daily
2015-01-31,R03,11.0,daily
2015-02-01,R03,0.0,daily
2015-02-02,R03,3.0,daily
2015-02-03,R03,6.0,daily
2015-02-04,R03,12.0,daily
2015-02-05,R03,2.0,daily
2015-02-06,R03,13.0,daily
2015-02-07,R03,0.0,daily
2015-02-08,R03,0.0,daily
2015-02-09,R03,0.0,daily
2015-02-10,R03,6.0,daily
2015-02-11,R03,20.0,daily
2015-02-12,R03,5.0,daily
2015-02-13,R03,22.0,daily
2015-02-14,R03,5.0,daily
2015-02-15,R03,7.0,daily
2015-02-16,R03,10.0,daily
2015-02-17,R03,6.0,daily
2015-02-18,R03,11.0,daily
2015-02-19,R03,6.0,daily
2015-02-20,R03,25.0,daily
2015-02-21,R03,0.0,daily
2015-02-22,R03,11.0,daily
2015-02-23,R03,20.0,daily
2015-02-24,R03,11.0,daily
2015-02-25,R03,2.0,daily
2015-02-26,R03,1.0,daily
2015-02-27,R03,0.0,daily
2015-02-28,R03,4.0,daily
2015-03-01,R03,0.0,daily
2015-03-02,R03,2.0,daily
2015-03-03,R03,1.0,daily
2015-03-04,R03,11.0,daily
2015-03-05,R03,0.0,daily
2015-03-06,R03,1.0,daily
2015-03-07,R03,0.0,daily
2015-03-08,R03,2.0,daily
2015-03-09,R03,1.0,daily
2015-03-10,R03,6.0,daily
2015-03-11,R03,4.0,daily
2015-03-12,R03,2.0,daily
2015-03-13,R03,1.0,daily
2015-03-14,R03,9.0,daily
2015-03-15,R03,12.0,daily
2015-03-16,R03,0.0,daily
2015-03-17,R03,2.0,daily
2015-03-18,R03,20.0,daily
2015-03-19,R03,15.0,daily
2015-03-20,R03,5.0,daily
2015-03-21,R03,6.0,daily
2015-03-22,R03,10.0,daily
2015-03-23,R03,0.0,daily
2015-03-24,R03,9.0,daily
2015-03-25,R03,13.0,daily
2015-03-26,R03,6.0,daily
2015-03-27,R03,22.0,daily
2015-03-28,R03,0.0,daily
2015-03-29,R03,8.0,daily
2015-03-30,R03,0.0,daily
2015-03-31,R03,2.0,daily
2015-04-01,R03,5.0,daily
2015-04-02,R03,3.0,daily
2015-04-03,R03,0.0,daily
2015-04-04,R03,5.0,daily
2015-04-05,R03,0.0,daily
2015-04-06,R03,3.0,daily
2015-04-07,R03,8.0,daily
2015-04-08,R03,10.0,daily
2015-04-09,R03,6.0,daily
2015-04-10,R03,8.0,daily
2015-04-11,R03,5.0,daily
2015-04-12,R03,0.0,daily
2015-04-13,R03,3.0,daily
2015-04-14,R03,5.0,daily
2015-04-15,R03,0.0,daily
2015-04-16,R03,9.0,daily
2015-04-17,R03,1.0,daily
2015-04-18,R03,1.0,daily
2015-04-19,R03,0.0,daily
2015-04-20,R03,1.0,daily
2015-04-21,R03,0.0,daily
